product_id;category_id
6123;13
11213;13
11211;13
6122;13
7968;13
445;13
11210;13
11201;13
446;13
448;13
8721;13
8718;13
449;13
7955;13
7954;13
8458;13
8449;13
7953;13
8888;13
7661;13
7660;13
8448;13
11195;13
11194;13
8717;13
11193;13
9051;13
8447;13
7952;13
11192;13
11676;13
11190;13
11189;13
6112;13
11183;13
6989;13
8446;13
11182;13
11181;13
8445;13
11674;13
7936;13
7928;13
7646;13
7645;13
8433;13
7644;13
7643;13
7918;13
6021;13
7913;13
6020;13
6019;13
6018;13
11673;13
11672;13
7911;13
6017;13
8416;13
6016;13
6015;13
8406;13
8404;13
11127;13
11118;13
11113;13
11112;13
11671;13
11633;13
7001;13
11110;13
7622;13
11104;13
6454;13
11103;13
11102;13
7003;13
7620;13
3132;13
8399;13
11099;13
8398;13
11096;13
7619;13
7617;13
7517;13
11086;13
7910;13
7611;13
7608;13
8397;13
7607;13
487;13
7909;13
8894;13
6101;13
7606;13
5139;13
8660;13
8714;13
8396;13
7604;13
5076;13
8899;13
8900;13
8395;13
6333;13
11029;13
7537;13
6099;13
7905;13
8712;13
8652;13
515;13
517;13
7904;13
6332;13
6095;13
550;13
553;13
554;13
8647;13
7550;13
7551;13
7552;13
11646;13
7898;13
7553;13
556;13
561;13
8646;13
6313;13
11643;13
7555;13
5143;13
7556;13
562;13
7582;13
7558;13
7559;13
563;13
564;13
565;13
11001;13
11000;13
11636;13
10997;13
8711;13
10996;13
10995;13
6094;13
6308;13
11635;13
10994;13
11634;13
7885;13
10992;13
7575;13
11111;13
8642;13
11632;13
11631;13
6304;13
5077;13
11630;13
6091;13
567;13
595;13
658;13
659;13
660;13
8826;13
661;13
5793;13
7041;13
8827;13
662;13
8639;13
663;13
664;13
2737;13
684;13
6090;13
6089;13
7857;13
6303;13
6302;13
7856;13
6439;13
7049;13
11616;13
7855;13
6438;13
8915;13
6301;13
8828;13
6300;13
7854;13
7853;13
7844;13
7843;13
11612;13
687;13
7821;13
2606;13
8829;13
6299;13
693;13
710;13
2623;13
714;13
6437;13
2626;13
729;13
732;13
6298;13
2629;13
2630;13
6430;13
7065;13
735;13
6297;13
8830;13
8922;13
8831;13
7068;13
7069;13
736;13
7070;13
7071;13
742;13
6422;13
2632;13
768;13
8602;13
8832;13
6292;13
771;13
8833;13
6284;13
6418;13
6283;13
11599;13
6282;13
8589;13
774;13
775;13
11596;13
6414;13
778;13
783;13
11593;13
792;13
799;13
11590;13
7082;13
11589;13
805;13
7083;13
7084;13
7085;13
8834;13
6413;13
7088;13
7089;13
7090;13
7091;13
6264;13
823;13
2673;13
5081;13
836;13
839;13
7099;13
7100;13
840;13
841;13
857;13
3885;13
6263;13
880;13
900;13
6257;13
8836;13
901;13
6408;13
7110;13
3868;13
2680;13
7112;13
7113;13
5032;13
915;13
916;13
3859;13
3852;13
3851;13
3850;13
3840;13
919;13
3817;13
3816;13
3814;13
3813;13
7125;13
2710;13
8979;13
6255;13
3812;13
8837;13
923;13
6253;13
7127;13
924;13
6247;13
2719;13
7128;13
6246;13
3811;13
3810;13
3809;13
3807;13
2720;13
6245;13
3802;13
8838;13
3783;13
925;13
2723;13
3768;13
3757;13
8839;13
3756;13
3750;13
8840;13
5082;13
5083;13
7786;13
3735;13
6407;13
3728;13
7143;13
2724;13
927;13
7784;13
928;13
3703;13
2725;13
3699;13
929;13
2728;13
3697;13
8843;13
930;13
3696;13
943;13
3688;13
8740;13
7156;13
7157;13
3681;13
3679;13
3678;13
6217;13
8568;13
3676;13
944;13
8783;13
8171;13
3675;13
3674;13
945;13
3673;13
946;13
3672;13
947;13
5971;1
12504;1
3113;1
5972;1
12114;1
10910;1
10912;1
10915;1
12112;1
12109;1
3107;1
3106;1
5289;1
10923;1
4973;1
10926;1
5976;1
3102;1
10929;1
10930;1
3101;1
3100;1
12743;1
4974;1
10939;1
10940;1
10943;1
10944;1
10945;1
4524;1
10947;1
10949;1
10950;1
12498;1
10962;1
3095;1
10964;1
5981;1
10968;1
3090;1
10972;1
3087;1
10976;1
5983;1
5294;1
4975;1
2013;1
2010;1
2008;1
2007;1
2003;1
2002;1
4481;1
12675;1
6505;1
1996;1
5515;1
1994;1
5516;1
1991;1
12674;1
6510;1
1987;1
1985;1
1983;1
1982;1
12390;1
5518;1
12383;1
12382;1
1978;1
6517;1
4557;1
6522;1
1964;1
6524;1
6525;1
5527;1
6530;1
5528;1
6532;1
5529;1
6534;1
6535;1
6536;1
12673;1
1943;1
12672;1
1940;1
4480;1
4704;1
6541;1
12380;1
1934;1
6543;1
6544;1
6545;1
4477;1
12377;1
12374;1
12373;1
6547;1
1919;1
1918;1
5534;1
6550;1
1911;1
5535;1
1908;1
1907;1
6554;1
6557;1
1901;1
6559;1
4548;1
1891;1
5540;1
4476;1
4657;1
1880;1
12362;1
5545;1
12669;1
5546;1
12667;1
1873;1
5547;1
4474;1
5549;1
1866;1
6580;1
12359;1
1861;1
1857;1
1856;1
12666;1
12665;1
12664;1
1851;1
1850;1
6586;1
5553;1
1846;1
1845;1
1843;1
1841;1
1840;1
1839;1
6592;1
1835;1
1831;1
6595;1
1829;1
4865;1
1826;1
1825;1
4867;1
1820;1
1819;1
5563;1
1814;1
1811;1
1810;1
12358;1
1806;1
1803;1
1801;1
1800;1
6609;1
12662;1
1795;1
5567;1
1790;1
6612;1
5569;1
1779;1
6616;1
6617;1
5571;1
4646;1
9071;1
9073;1
9074;1
5574;1
5577;1
4762;1
6627;1
4543;1
6630;1
12659;1
9088;1
6632;1
12652;1
12347;1
6635;1
9094;1
5581;1
5582;1
5583;1
4871;1
9102;1
5586;1
5587;1
12346;1
4764;1
9111;1
9112;1
5589;1
12651;1
9115;1
5590;1
6648;1
5592;1
6652;1
9124;1
4459;1
9127;1
6655;1
6656;1
12650;1
4458;1
5596;1
6662;1
6664;1
4456;1
6670;1
4454;1
12345;1
4453;1
5604;1
6674;1
4451;1
12344;1
4637;1
12342;1
12341;1
12644;1
12340;1
9163;1
12643;1
12339;1
12635;1
5610;1
12624;1
12327;1
9174;1
9175;1
9176;1
6687;1
12326;1
5612;1
5614;1
6691;1
9189;1
9190;1
9191;1
9193;1
6693;1
12318;1
5616;1
9205;1
12312;1
9210;1
9211;1
9212;1
6703;1
9216;1
9217;1
4446;1
4880;1
9223;1
6707;1
12618;1
6709;1
9231;1
6711;1
5627;1
6713;1
9238;1
5630;1
9243;1
6718;1
9246;1
4443;1
12308;1
4541;1
12307;1
12305;1
12303;1
9257;1
9258;1
4442;1
4882;1
6726;1
5637;1
9266;1
9269;1
4440;1
4439;1
5642;1
6733;1
6735;1
9276;1
9278;1
9279;1
9282;1
12299;1
12297;1
6738;1
9289;1
5646;1
12615;1
12611;1
9293;1
5648;1
4884;1
6748;1
9301;1
9303;1
9304;1
9307;1
9308;1
9309;1
9311;1
5653;1
12610;1
6753;1
5654;1
6756;1
4886;1
4709;1
9327;1
9328;1
9329;1
12608;1
9331;1
5657;1
12285;1
9338;1
12282;1
12281;1
5659;1
4888;1
6765;1
9347;1
5661;1
6767;1
12607;1
12277;1
9353;1
12605;1
6770;1
9359;1
9360;1
12263;1
9362;1
9363;1
6773;1
9365;1
4432;1
9367;1
5665;1
9371;1
6778;1
6779;1
4890;1
9378;1
9379;1
6783;1
4771;1
12601;1
9387;1
6788;1
9389;1
6789;1
6791;1
6792;1
6793;1
5673;1
5674;1
9404;1
12260;1
5675;1
9408;1
5676;1
12257;1
9411;1
4894;1
9421;1
5679;1
6808;1
9429;1
9430;1
12587;1
12585;1
9433;1
9434;1
6812;1
9437;1
6813;1
4540;1
9442;1
12256;1
9444;1
6816;1
12255;1
9448;1
9449;1
9451;1
6819;1
9455;1
9456;1
6820;1
5685;1
4537;1
9469;1
9470;1
12578;1
12251;1
9473;1
9475;1
6830;1
4634;1
4421;1
9480;1
9481;1
4420;1
9485;1
9486;1
6835;1
12577;1
12576;1
9491;1
4419;1
4900;1
4416;1
9500;1
9501;1
9502;1
9503;1
9504;1
9505;1
12241;1
12238;1
4901;1
9513;1
6847;1
9516;1
5701;1
9518;1
5702;1
6850;1
9521;1
9522;1
5703;1
4414;1
12575;1
6854;1
6856;1
6857;1
12573;1
5706;1
9535;1
12231;1
12572;1
4412;1
9542;1
4776;1
9545;1
9546;1
9547;1
4535;1
6865;1
9552;1
5164;1
4660;1
9555;1
9559;1
6870;1
9561;1
5713;1
4905;1
9564;1
5715;1
4906;1
4599;1
4779;1
6878;1
6879;1
6880;1
9576;1
9577;1
9580;1
6884;1
5720;1
9583;1
9584;1
9588;1
5722;1
4681;1
9592;1
9593;1
6892;1
12562;1
6894;1
9600;1
5726;1
9605;1
9606;1
12549;1
9608;1
4057;1
9610;1
9613;1
4055;1
4054;1
9621;1
4053;1
4051;1
9626;1
4050;1
9628;1
4534;1
9631;1
4532;1
4046;1
5732;1
4911;1
9637;1
4041;1
5176;1
9644;1
4039;1
5736;1
9649;1
5737;1
9652;1
9653;1
9656;1
9659;1
4035;1
12227;1
4034;1
4032;1
4030;1
9676;1
5743;1
9680;1
12547;1
9689;1
12545;1
9693;1
4021;1
9695;1
9696;1
9697;1
4018;1
9702;1
12543;1
9706;1
12226;1
12222;1
9711;1
9712;1
5746;1
4011;1
5180;1
4009;1
4008;1
9727;1
4006;1
9729;1
9731;1
9733;1
5181;1
5750;1
5751;1
9740;1
12220;1
9742;1
5752;1
9747;1
4000;1
9751;1
9753;1
9754;1
3999;1
9757;1
3998;1
5753;1
9760;1
3996;1
12219;1
12218;1
9765;1
9766;1
5754;1
9768;1
9769;1
9770;1
5182;1
3992;1
9776;1
9777;1
9779;1
5184;1
4527;1
5760;1
9784;1
5761;1
12541;1
4915;1
9792;1
9794;1
9795;1
3981;1
5765;1
5767;1
9804;1
9806;1
9807;1
4714;1
4917;1
12217;1
9811;1
3974;1
9813;1
3971;1
5771;1
3969;1
3968;1
5189;1
9823;1
9827;1
3964;1
9832;1
9833;1
9835;1
5776;1
9837;1
9838;1
9839;1
9840;1
9842;1
9844;1
9847;1
4919;1
12215;1
9851;1
9855;1
9856;1
9858;1
9860;1
9861;1
9863;1
5780;1
3951;1
4594;1
9870;1
9874;1
5785;1
3945;1
12211;1
9882;1
5787;1
12540;1
9891;1
9892;1
12208;1
9896;1
9898;1
12201;1
12536;1
3936;1
3935;1
9906;1
5792;1
3931;1
9917;1
9919;1
9920;1
5797;1
9926;1
5798;1
5799;1
9929;1
12535;1
9931;1
5800;1
5801;1
9937;1
9938;1
4923;1
5803;1
5804;1
9944;1
3915;1
9946;1
12531;1
9950;1
9951;1
12197;1
3912;1
12527;1
9955;1
5806;1
4403;1
9961;1
3908;1
9965;1
9966;1
9967;1
9968;1
3906;1
12196;1
9973;1
9974;1
5199;1
9983;1
9984;1
9985;1
9987;1
9988;1
3904;1
9990;1
1772;1
3903;1
3902;1
9995;1
9996;1
9998;1
9999;1
3900;1
5200;1
10005;1
10007;1
3898;1
10014;1
12194;1
5201;1
10027;1
10030;1
10031;1
10032;1
10034;1
10036;1
10037;1
5813;1
3892;1
4924;1
3889;1
4925;1
10052;1
10056;1
10058;1
10059;1
10063;1
10066;1
10069;1
10085;1
10086;1
10087;1
10089;1
10091;1
10094;1
10095;1
10097;1
10104;1
10105;1
12192;1
10110;1
10113;1
10116;1
10117;1
10118;1
10119;1
10122;1
10125;1
10127;1
5205;1
10136;1
10138;1
10140;1
10147;1
10148;1
10154;1
10155;1
10158;1
10159;1
10165;1
10171;1
10183;1
10184;1
10187;1
10190;1
10191;1
10197;1
10200;1
10202;1
3972;1
10208;1
10211;1
10214;1
10215;1
10219;1
10226;1
10227;1
10232;1
10234;1
10237;1
10241;1
10247;1
10249;1
10251;1
10255;1
10261;1
10264;1
10270;1
10274;1
12182;1
10293;1
10295;1
10298;1
12180;1
10300;1
10303;1
10304;1
10310;1
10315;1
10317;1
1768;1
1755;1
1754;1
12789;1
12793;1
12795;1
12797;1
12800;1
12175;1
1747;1
1744;1
1741;1
1737;1
1735;1
1724;1
5824;1
1716;1
1715;1
3148;1
3147;1
12808;1
1709;1
3144;1
4929;1
5829;1
1703;1
1701;1
12173;1
7297;1
5212;1
1694;1
4931;1
1692;1
5835;1
4786;1
12172;1
7303;1
4933;1
4592;1
1683;1
7306;1
5217;1
5840;1
7309;1
4934;1
1675;1
5842;1
1672;1
4787;1
1670;1
5844;1
1666;1
1664;1
1662;1
1661;1
12518;1
12515;1
1649;1
1648;1
12164;1
1644;1
1643;1
5848;1
1641;1
1639;1
5850;1
12162;1
1632;1
5223;1
7329;1
1628;1
1627;1
7330;1
1623;1
7331;1
1621;1
7332;1
5852;1
12158;1
1613;1
7337;1
7339;1
1608;1
1602;1
1601;1
12156;1
12153;1
12814;1
5856;1
7346;1
1595;1
4591;1
1593;1
5859;1
7350;1
5227;1
1588;1
1587;1
5861;1
5228;1
5230;1
5231;1
7359;1
5233;1
10581;1
4649;1
5235;1
7365;1
4791;1
5874;1
4717;1
10591;1
7375;1
10599;1
4793;1
10601;1
7377;1
1579;1
5241;1
10605;1
4587;1
10611;1
10612;1
10613;1
10614;1
7381;1
5881;1
10620;1
10621;1
5882;1
10625;1
5884;1
5244;1
7389;1
5886;1
10634;1
4944;1
10636;1
5888;1
7393;1
10639;1
10642;1
10643;1
10644;1
5246;1
5891;1
1578;1
7398;1
10651;1
7399;1
7400;1
7401;1
7402;1
5893;1
4945;1
5895;1
10662;1
10663;1
4947;1
7408;1
4948;1
4718;1
4795;1
12146;1
10673;1
7413;1
10676;1
4796;1
7415;1
10679;1
3138;1
10681;1
10682;1
5904;1
12143;1
10687;1
4400;1
10690;1
7421;1
10692;1
7423;1
10695;1
3137;1
4952;1
10698;1
10699;1
10702;1
4953;1
1577;1
7427;1
10706;1
10707;1
7428;1
5908;1
5909;1
5910;1
5257;1
5912;1
4526;1
4954;1
10723;1
10730;1
10732;1
7443;1
10735;1
4411;1
3136;1
5262;1
10740;1
5920;1
4578;1
12129;1
10747;1
7453;1
4719;1
12128;1
12127;1
7455;1
4958;1
5266;1
10757;1
7458;1
10759;1
5926;1
5927;1
5928;1
5929;1
7465;1
5930;1
10772;1
7467;1
10775;1
5267;1
7470;1
7471;1
5933;1
10780;1
10781;1
10782;1
12511;1
7475;1
12126;1
7476;1
10790;1
10792;1
10794;1
10795;1
12124;1
7479;1
5937;1
7482;1
5938;1
10803;1
7485;1
10808;1
10810;1
10811;1
10814;1
10815;1
10816;1
10817;1
5942;1
5943;1
10823;1
5944;1
10828;1
7493;1
12122;1
5947;1
10835;1
5948;1
4963;1
12507;1
5952;1
4724;1
10853;1
5278;1
10857;1
3131;1
10861;1
10862;1
5279;1
5959;1
5282;1
10870;1
10873;1
4971;1
10878;1
12118;1
5965;1
5966;1
5967;1
10884;1
10886;1
10887;1
10888;1
10889;1
3119;1
10891;1
5285;1
5286;1
12741;1
10898;1
12742;1
5987;1
1569;1
1568;1
5296;1
5297;1
5298;1
1564;1
3079;1
12817;1
3075;1
5301;1
12823;1
1557;1
3071;1
1555;1
1554;1
1552;1
5995;1
12087;1
12086;1
1544;1
1541;1
1539;1
5303;1
12824;1
3064;1
5998;1
3062;1
4396;1
5305;1
3056;1
1528;1
12081;1
1527;1
3055;1
12076;1
1521;1
12492;1
4393;1
11085;1
12073;1
3048;1
4392;1
1504;1
4652;1
1498;1
4390;1
1496;1
4388;1
4980;1
4666;1
1488;1
3038;1
12072;1
1485;1
1482;1
1479;1
3034;1
1472;1
1467;1
12071;1
5312;1
12065;1
1460;1
4382;1
12701;1
1448;1
1447;1
1445;1
1444;1
1443;1
12058;1
12057;1
1439;1
12704;1
1437;1
3016;1
1433;1
4689;1
3014;1
1430;1
1429;1
1427;1
1421;1
1420;1
1419;1
1418;1
1414;1
5317;1
1411;1
1409;1
1408;1
1406;1
1403;1
1402;1
1401;1
1398;1
1397;1
12055;1
1392;1
1385;1
1384;1
1383;1
1382;1
1461;1
12051;1
12050;1
2997;1
1369;1
1368;1
1367;1
1366;1
2996;1
1363;1
1361;1
1356;1
1352;1
4379;1
1349;1
12749;1
2991;1
1338;1
1336;1
2986;1
1334;1
1332;1
2985;1
1329;1
1328;1
1325;1
1322;1
12481;1
2980;1
1314;1
12045;1
1312;1
12044;1
1309;1
4374;1
12043;1
1303;1
1299;1
5320;1
12038;1
4371;1
1291;1
1288;1
5322;1
1286;1
1284;1
2970;1
4988;1
1279;1
1278;1
1275;1
2968;1
4989;1
1266;1
1263;1
1257;1
2961;1
1253;1
4362;1
5327;1
1244;1
1243;1
12037;1
1240;1
1239;1
5328;1
1226;1
1225;1
1222;1
1218;1
1215;1
1213;1
1211;1
1210;1
1208;1
1206;1
1196;1
1195;1
1194;1
1189;1
1187;1
1183;1
12033;1
12828;1
12829;1
576;1
12032;1
4358;1
329;1
11712;1
12831;1
287;1
12833;1
11749;1
12836;1
11794;1
11797;1
11799;1
11801;1
11805;1
11809;1
11810;1
4991;1
11819;1
11820;1
11823;1
11828;1
11829;1
11831;1
11832;1
11839;1
11840;1
11842;1
11844;1
11846;1
11852;1
11853;1
4992;1
11858;1
4355;1
2597;1
2596;1
11864;1
11867;1
11869;1
2594;1
12025;1
2592;1
4353;1
11880;1
2588;1
4350;1
5333;1
2584;1
5334;1
4347;1
11896;1
4346;1
11898;1
11899;1
2579;1
11901;1
2576;1
11907;1
11908;1
11909;1
11913;1
2573;1
11916;1
11918;1
4621;1
4690;1
11923;1
11925;1
2567;1
12478;1
2565;1
11936;1
12751;1
4996;1
11941;1
11944;1
2561;1
4339;1
4338;1
2558;1
12023;1
11953;1
11958;1
11961;1
5342;1
2555;1
11969;1
11970;1
11972;1
12476;1
11974;1
11975;1
11976;1
12470;1
11982;1
11983;1
11984;1
11985;1
12469;1
11989;1
12465;1
2547;1
11997;1
2546;1
2545;1
12001;1
2544;1
2542;1
12007;1
12008;1
12009;1
2540;1
2537;1
4822;1
4522;1
2532;1
2528;1
4328;1
2523;1
5001;1
2520;1
2518;1
2515;1
2514;1
2511;1
2510;1
2508;1
12456;1
4620;1
2504;1
4322;1
2501;1
2500;1
2498;1
5004;1
2494;1
5353;1
5354;1
2487;1
12448;1
2483;1
2482;1
4313;1
4668;1
2479;1
4311;1
2476;1
2475;1
2474;1
2472;1
2470;1
4617;1
2464;1
2463;1
5359;1
4306;1
4737;1
2456;1
2454;1
4302;1
4301;1
2450;1
2449;1
2448;1
2446;1
5363;1
4409;1
5365;1
4295;1
2437;1
2436;1
12442;1
2434;1
12758;1
4294;1
4738;1
4290;1
4288;1
4285;1
4284;1
4669;1
5371;1
4280;1
2427;1
2426;1
4520;1
2424;1
4519;1
4517;1
2417;1
2416;1
4562;1
4270;1
2410;1
5016;1
4268;1
2405;1
2404;1
2401;1
2400;1
2397;1
5381;1
2395;1
2393;1
4260;1
2388;1
4259;1
4832;1
2383;1
2382;1
4654;1
2379;1
2376;1
2371;1
2365;1
8130;1
2363;1
5021;1
4672;1
2357;1
4743;1
4246;1
12771;1
2351;1
4633;1
2345;1
2342;1
2339;1
4244;1
2336;1
4631;1
8174;1
2334;1
2333;1
2332;1
4242;1
4241;1
2327;1
2323;1
5396;1
4515;1
5397;1
2318;1
2316;1
4237;1
4514;1
2312;1
12709;1
8202;1
4840;1
4512;1
8206;1
4510;1
4841;1
8218;1
4746;1
4227;1
8223;1
8224;1
12437;1
12435;1
8228;1
8232;1
8233;1
4225;1
4509;1
5403;1
5404;1
8242;1
8250;1
4218;1
5406;1
4215;1
5031;1
8258;1
8260;1
4212;1
5033;1
4507;1
4207;1
8274;1
5412;1
12429;1
4201;1
4506;1
5414;1
5416;1
4655;1
4193;1
8300;1
5035;1
8304;1
8305;1
8306;1
4191;1
8308;1
8309;1
4190;1
4188;1
4186;1
4748;1
4183;1
5423;1
8326;1
5424;1
4180;1
8337;1
8339;1
8340;1
5426;1
12422;1
12420;1
8347;1
8354;1
8355;1
8356;1
8358;1
8359;1
5430;1
8361;1
5431;1
4500;1
8373;1
8376;1
6327;1
8378;1
4700;1
4159;1
8383;1
8384;1
4158;1
4157;1
8393;1
4156;1
2303;1
2302;1
12412;1
12410;1
2297;1
4152;1
12692;1
5441;1
2285;1
5042;1
2281;1
4408;1
5043;1
2274;1
4139;1
2270;1
2269;1
4136;1
5046;1
2265;1
2264;1
2263;1
2261;1
2260;1
4131;1
2257;1
2256;1
2254;1
5453;1
2252;1
2251;1
2248;1
2245;1
4851;1
2242;1
2240;1
2239;1
5456;1
4127;1
2236;1
4615;1
2233;1
2230;1
2229;1
2228;1
4853;1
4122;1
2223;1
4120;1
2221;1
4119;1
5461;1
2211;1
5462;1
4114;1
12687;1
5463;1
12778;1
2201;1
2199;1
5464;1
2195;1
2194;1
2192;1
5466;1
4108;1
12409;1
5468;1
4606;1
2182;1
12406;1
5471;1
2179;1
2177;1
2176;1
2175;1
12686;1
12681;1
12779;1
4605;1
2171;1
4100;1
12781;1
12782;1
4098;1
2156;1
2151;1
2148;1
2146;1
5474;1
2144;1
2142;1
2138;1
2137;1
2136;1
5475;1
4091;1
5478;1
4854;1
5060;1
5481;1
4085;1
6433;1
4084;1
2123;1
5061;1
2121;1
2120;1
2115;1
4753;1
6442;1
2109;1
2108;1
2106;1
4078;1
5486;1
4626;1
4072;1
6450;1
12403;1
5489;1
2089;1
2088;1
2087;1
2085;1
2083;1
4067;1
4066;1
2080;1
12397;1
4490;1
4407;1
4489;1
4656;1
2073;1
12679;1
2070;1
5495;1
2068;1
2067;1
2066;1
2065;1
12395;1
12394;1
4487;1
2059;1
2058;1
12677;1
12724;1
4756;1
2051;1
4558;1
12392;1
2034;1
6482;1
2029;1
6484;1
4484;1
5502;1
2025;1
2024;1
5503;1
4703;1
6492;1
6493;1
4482;1
5508;1
9799;3
9798;3
9797;3
3982;3
9789;3
9788;3
4648;3
5762;3
9780;3
4913;3
9775;3
9774;3
5756;3
9762;3
9752;3
9750;3
9748;3
9746;3
9744;3
9743;3
12221;3
9734;3
9732;3
4005;3
9726;3
9725;3
9724;3
12542;3
6589;3
4528;3
9717;3
5745;3
9714;3
9713;3
1844;3
9710;3
4210;3
9707;3
4017;3
4019;3
4020;3
9692;3
9690;3
4912;3
307;3
5487;3
4025;3
4026;3
9681;3
5410;3
5742;3
5741;3
5740;3
9672;3
9670;3
4598;3
9668;3
9663;3
12230;3
5177;3
6659;3
9660;3
9658;3
9657;3
9655;3
9654;3
9650;3
9648;3
9640;3
4529;3
5174;3
4781;3
4052;3
5594;3
9623;3
9617;3
9615;3
5727;3
9612;3
9611;3
9604;3
6896;3
9602;3
9599;3
9597;3
5725;3
5724;3
9587;3
5721;3
12563;3
12565;3
6882;3
6881;3
9573;3
4907;3
9566;3
4778;3
9557;3
6868;3
9551;3
9549;3
12834;3
12835;3
9544;3
12566;3
2196;3
9539;3
9538;3
9531;3
9529;3
4413;3
9527;3
4415;3
5698;3
9510;3
12233;3
12244;3
6842;3
4561;3
9496;3
4607;3
8272;3
6839;3
8273;3
9492;3
1963;3
9487;3
5693;3
9482;3
4205;3
6829;3
11807;3
9474;3
4485;3
12432;3
12580;3
5689;3
9466;3
4774;3
9463;3
5465;3
9462;3
5686;3
8279;3
8280;3
6821;3
11822;3
4203;3
9457;3
9454;3
5684;3
4773;3
5413;3
8283;3
9447;3
4760;3
8285;3
11833;3
12028;3
12026;3
6815;3
9439;3
9435;3
1855;3
4199;3
11841;3
1859;3
9428;3
5415;3
9427;3
8290;3
5681;3
4772;3
5678;3
11850;3
9420;3
12713;3
8292;3
9419;3
11855;3
9417;3
6521;3
5417;3
11859;3
11860;3
1920;3
5467;3
9126;3
9123;3
12588;3
11866;3
8299;3
2595;3
2189;3
6653;3
11871;3
6651;3
11873;3
2593;3
2098;3
4993;3
12404;3
11878;3
5332;3
5550;3
12024;3
2030;3
4351;3
4559;3
11885;3
11886;3
6491;3
4070;3
11889;3
12479;3
1921;3
11892;3
11893;3
4189;3
11895;3
6548;3
8313;3
5420;3
12400;3
5591;3
5036;3
2578;3
2577;3
11904;3
2178;3
4345;3
1862;3
1863;3
9109;3
2574;3
11911;3
9415;3
9107;3
9414;3
8323;3
9105;3
11917;3
9103;3
2572;3
4552;3
2569;3
4707;3
9096;3
11924;3
6636;3
8330;3
6633;3
8332;3
9413;3
9412;3
11931;3
6800;3
11933;3
9403;3
6797;3
1969;3
5337;3
11938;3
6579;3
5425;3
12351;3
11942;3
5339;3
6577;3
11945;3
8338;3
5498;3
4068;3
12426;3
4691;3
2173;3
4820;3
4177;3
6796;3
11955;3
5672;3
11957;3
12398;3
11959;3
6794;3
6494;3
9393;3
11963;3
12595;3
5427;3
4734;3
1923;3
11968;3
4175;3
6629;3
12477;3
12419;3
4674;3
8352;3
8353;3
1970;3
11977;3
11978;3
11979;3
12474;3
1971;3
12361;3
5429;3
5544;3
1972;3
9390;3
6518;3
12466;3
6569;3
4171;3
4893;3
11992;3
4170;3
11994;3
11995;3
11996;3
9081;3
4099;3
5432;3
12000;3
8367;3
5039;3
12003;3
2543;3
8369;3
12006;3
5434;3
8371;3
2165;3
9384;3
4429;3
12012;3
12784;3
2539;3
12019;3
12016;3
12017;3
12018;3
2538;3
5435;3
4770;3
9375;3
4333;3
5436;3
5542;3
1885;3
6777;3
12262;3
6775;3
5345;3
4889;3
12274;3
9352;3
6763;3
1887;3
5658;3
2527;3
2526;3
5346;3
2160;3
12280;3
5041;3
4160;3
2521;3
6565;3
2519;3
4097;3
4667;3
2516;3
2158;3
12284;3
4463;3
2513;3
4571;3
5576;3
2309;3
4324;3
2157;3
9336;3
5520;3
2506;3
8390;3
8391;3
6336;3
4321;3
2155;3
4096;3
2499;3
4869;3
4604;3
2496;3
12287;3
9066;3
2493;3
12291;3
9325;3
6755;3
9321;3
5352;3
1777;3
1778;3
4316;3
12452;3
2308;3
4315;3
4825;3
4155;3
4154;3
2305;3
1780;3
9317;3
4153;3
1781;3
5058;3
6751;3
9315;3
2152;3
12417;3
6515;3
2473;3
1889;3
9314;3
2298;3
9312;3
9310;3
4310;3
9306;3
2149;3
5519;3
2295;3
5358;3
5570;3
1783;3
5439;3
5361;3
2457;3
2292;3
5009;3
2291;3
1892;3
2452;3
12688;3
4148;3
5440;3
5539;3
2447;3
5538;3
4300;3
2284;3
2443;3
12757;3
2147;3
12773;3
12296;3
5652;3
